module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_guide_page.dart,71,p2p_guide_page.dart,SC-280 P2PGuidePage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_home_page_part_01.dart,67,p2p_home_page.dart,Đăng offer,context.go,AppRoutePaths.home,/home,HomePage (/home),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_home_page_part_01.dart,73,p2p_home_page.dart,Đăng offer | Đơn P2P của tôi,context.go,snapshot.createRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_home_page_part_01.dart,79,p2p_home_page.dart,Đăng offer | Đơn P2P của tôi,context.go,snapshot.myOrdersRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_home_page_part_01.dart,186,p2p_home_page.dart,,context.go,AppRoutePaths.p2pAd(ad.id),/p2p/ad/<ad.id>,P2PAdDetailPage (/p2p/ad/:adId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_home_page_part_01.dart,187,p2p_home_page.dart,,context.go,AppRoutePaths.p2pMerchant(ad.merchantId),/p2p/merchant/<ad.merchantId>,P2PMerchantProfilePage (/p2p/merchant/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_home_page_part_01.dart,190,p2p_home_page.dart,,context.go,AppRoutePaths.p2pReport(ad.merchantId),/p2p/report/<ad.merchantId>,P2PReportMerchantPage (/p2p/report/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_home_page_part_01.dart,373,p2p_home_page.dart,,context.go,action.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_identity_verification_page.dart,74,p2p_identity_verification_page.dart,Identity Verification | KYC · P2P | SC-249 P2PIdentityVerificationPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_identity_verification_page.dart,144,p2p_identity_verification_page.dart,Tiếp tục,context.go,snapshot.nextRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_insurance_certificate_page.dart,62,p2p_insurance_certificate_page.dart,Chứng nhận bảo hiểm | Bảo hiểm · P2P | SC-239 P2PInsuranceCertificatePage,context.go,AppRoutePaths.p2pInsurance,/p2p/insurance,P2PInsuranceFundPage (/p2p/insurance),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_insurance_fund_page.dart,73,p2p_insurance_fund_page.dart,Hướng dẫn sử dụng | Quỹ bảo hiểm | Bảo hiểm · P2P | SC-238 P2PInsuranceFundPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_insurance_fund_page_part_01.dart,210,p2p_insurance_fund_page.dart,Tỷ lệ duyệt | Thời gian xử lý TB | Hạn mức/30 ngày,context.go,snapshot.certificateRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_insurance_fund_page_part_01.dart,371,p2p_insurance_fund_page.dart,Tier merchant | Đóng góp/giao dịch,context.go,snapshot.contributionHistoryRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_insurance_fund_page_part_02.dart,400,p2p_insurance_fund_page.dart,,context.go,AppRoutePaths.p2pClaim(claim.id),/p2p/insurance/claim/<claim.id>,P2PClaimDetailPage (/p2p/insurance/claim/:claimId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_insurance_policy_page.dart,49,p2p_insurance_policy_page.dart,Điều khoản Bảo hiểm P2P | Bảo hiểm · P2P | SC-241 P2PInsurancePolicyPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_insurance_score_page.dart,52,p2p_insurance_score_page.dart,Điểm bảo vệ | Bảo hiểm · P2P | SC-240 P2PInsuranceScorePage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_kyc_requirements_page.dart,56,p2p_kyc_requirements_page.dart,P2P KYC Requirements | KYC · P2P | SC-247 P2PKycRequirementsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_kyc_requirements_page.dart,87,p2p_kyc_requirements_page.dart,,context.go,snapshot.verifyRouteFor(tier.id),,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_kyc_status_page.dart,55,p2p_kyc_status_page.dart,KYC Status | KYC · P2P | SC-248 P2PKycStatusPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_large_transaction_justification_page.dart,88,p2p_large_transaction_justification_page.dart,SC-270 P2PLargeTransactionJustificationPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_large_transaction_justification_page.dart,156,p2p_large_transaction_justification_page.dart,,context.go,snapshot.successRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_limit_tracker_page.dart,63,p2p_limit_tracker_page.dart,SC-265 P2PLimitTrackerPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_login_history_page.dart,77,p2p_login_history_page.dart,Lịch sử đăng nhập | Bảo mật · P2P | SC-257 P2PLoginHistoryPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_apply_page_part_01.dart,50,p2p_merchant_apply_page.dart,Đăng ký Merchant | Merchant · P2P | SC-227 P2PMerchantApplyPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_apply_page_part_01.dart,74,p2p_merchant_apply_page.dart,,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_profile_page.dart,74,p2p_merchant_profile_page.dart,Hồ sơ Merchant | Merchant · P2P | SC-228 P2PMerchantProfilePage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_profile_page.dart,102,p2p_merchant_profile_page.dart,,context.go,snapshot.reportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_merchant_profile_page.dart,201,p2p_merchant_profile_page.dart,,context.go,snapshot.blacklistAddRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,88,p2p_my_ads_page.dart,Tạo quảng cáo | Quảng cáo của tôi | Quảng cáo · P2P | SC-225 P2PMyAdsPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,94,p2p_my_ads_page.dart,Tạo quảng cáo | Quảng cáo của tôi | Quảng cáo · P2P | SC-225 P2PMyAdsPage,context.go,AppRoutePaths.p2pCreate,/p2p/create,P2PCreateAdPage (/p2p/create),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,153,p2p_my_ads_page.dart,Hoạt động ($activeCount) | Tạm dừng ($pausedCount),context.go,AppRoutePaths.p2pAdAnalytics('sample'),/p2p/ad-analytics/sample,P2PAdAnalyticsPage (/p2p/ad-analytics/:adId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_ads_page.dart,157,p2p_my_ads_page.dart,Tạm dừng ($pausedCount),context.go,AppRoutePaths.p2pCreate,/p2p/create,P2PCreateAdPage (/p2p/create),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,80,p2p_my_orders_page.dart,P2P Dashboard | SC-281 P2PMyOrdersPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,86,p2p_my_orders_page.dart,P2P Dashboard | SC-281 P2PMyOrdersPage,context.go,snapshot.dashboardRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,203,p2p_my_orders_page.dart,,context.go,AppRoutePaths.p2pDisputeDetail(order.id),/p2p/dispute/detail/<order.id>,P2PDisputeDetailPage (/p2p/dispute/detail/:disputeId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_my_orders_page.dart,206,p2p_my_orders_page.dart,,context.go,AppRoutePaths.p2pOrder(order.id),/p2p/order/<order.id>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_notifications_settings_page.dart,60,p2p_notifications_settings_page.dart,SC-278 P2PNotificationsSettingsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_book_page.dart,68,p2p_order_book_page.dart,SC-273 P2POrderBookPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_cancel_page.dart,134,p2p_order_cancel_page.dart,,context.go,AppRoutePaths.p2pOrder(order.id),/p2p/order/<order.id>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_page_part_01.dart,73,p2p_order_page.dart,,context.go,AppRoutePaths.p2pEscrow(order.id),/p2p/escrow/<order.id>,P2PEscrowDetailPage (/p2p/escrow/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_page_part_01.dart,94,p2p_order_page.dart,,context.go,AppRoutePaths.p2pOrderProof(order.id),/p2p/order/proof/<order.id>,P2POrderProofPage (/p2p/order/proof/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_page_part_01.dart,101,p2p_order_page.dart,Hủy đơn hàng,context.go,AppRoutePaths.p2pChat(order.id),/p2p/chat/<order.id>,P2PChatPage (/p2p/chat/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_page_part_01.dart,107,p2p_order_page.dart,Hủy đơn hàng | P2P order state review,context.go,AppRoutePaths.p2pOrderCancel(order.id),/p2p/order/cancel/<order.id>,P2POrderCancelPage (/p2p/order/cancel/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_page_part_03.dart,15,p2p_order_page.dart,,context.go,action.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_proof_page.dart,177,p2p_order_proof_page.dart,,context.go,AppRoutePaths.p2pOrder(order.id),/p2p/order/<order.id>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_rate_page.dart,89,p2p_order_rate_page.dart,Danh gia - P2P,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_rate_page.dart,173,p2p_order_rate_page.dart,,context.go,AppRoutePaths.p2pOrder(widget.orderId),/p2p/order/<widget.orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_order_rate_page.dart,170,p2p_order_rate_page.dart,,context.pop,,,,back_or_close_modal
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_add_page.dart,102,p2p_payment_method_add_page.dart,Thêm ${_type == P2PPaymentAddType.bank ? | Thanh toán · P2P | SC-232 P2PPaymentMethodAddPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_add_page.dart,308,p2p_payment_method_add_page.dart,,context.go,preview.saveRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_cooling_period_page.dart,51,p2p_payment_method_cooling_period_page.dart,Cooling Period | Thanh toán · P2P | SC-235 P2PPaymentMethodCoolingPeriodPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_history_page.dart,47,p2p_payment_method_history_page.dart,Payment History | Thanh toán · P2P | SC-236 P2PPaymentMethodHistoryPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_ownership_page.dart,74,p2p_payment_method_ownership_page.dart,Proof of Ownership | Thanh toán · P2P | SC-234 P2PPaymentMethodOwnershipPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_ownership_page.dart,200,p2p_payment_method_ownership_page.dart,,context.go,preview.saveRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_verification_page.dart,88,p2p_payment_method_verification_page.dart,SC-233 P2PPaymentMethodVerificationPage,context.go,AppRoutePaths.p2pPaymentMethods,/p2p/payment-methods,P2PPaymentMethodsPage (/p2p/payment-methods),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_method_verification_page.dart,204,p2p_payment_method_verification_page.dart,,context.go,snapshot.saveRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_methods_page.dart,90,p2p_payment_methods_page.dart,Phương thức thanh toán | Thanh toán · P2P | SC-237 P2PPaymentMethodsPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_payment_methods_page.dart,189,p2p_payment_methods_page.dart,,context.go,'${AppRoutePaths.p2pPaymentMethodAdd}?type=$type',/p2p/payment-method/add?type=$type,P2PPaymentMethodAddPage (/p2p/payment-method/add),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,117,p2p_report_merchant_page.dart,"Chặn người dùng | Không thể giao dịch với bạn | Xem profile Merchant | Đánh giá, lịch sử, thông tin chi tiết",context.go,snapshot.blacklistAddRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,131,p2p_report_merchant_page.dart,"Xem profile Merchant | Đánh giá, lịch sử, thông tin chi tiết",context.go,snapshot.merchantProfileRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,209,p2p_report_merchant_page.dart,,context.go,snapshot.merchantProfileRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,217,p2p_report_merchant_page.dart,,context.go,snapshot.merchantProfileRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_report_merchant_page.dart,214,p2p_report_merchant_page.dart,,context.pop,,,,back_or_close_modal
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_reviews_page.dart,64,p2p_reviews_page.dart,Đánh giá P2P | Đánh giá · P2P | SC-231 P2PReviewsPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_risk_assessment_page.dart,53,p2p_risk_assessment_page.dart,SC-271 P2PRiskAssessmentPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,59,p2p_security_center_page.dart,Security Center | Bảo mật · P2P | SC-253 P2PSecurityCenterPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,65,p2p_security_center_page.dart,Security Center | Bảo mật · P2P | SC-253 P2PSecurityCenterPage,context.go,snapshot.settingsRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,95,p2p_security_center_page.dart,,context.go,route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,102,p2p_security_center_page.dart,,context.go,route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,115,p2p_security_center_page.dart,,context.go,snapshot.loginHistoryRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,203,p2p_security_center_page.dart,Whitelist Mode | Security Center · P2P | SC-253 P2PWhitelistModePage,context.go,'/p2p/security/center',/p2p/security/center,P2PSecurityCenterPage (/p2p/security/center),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,256,p2p_security_center_page.dart,Review trusted devices | Confirm anti-phishing code,context.go,trustedDevicesRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,268,p2p_security_center_page.dart,Review trusted devices | Confirm anti-phishing code | Back to Security Center,context.go,antiPhishingRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_security_center_page.dart,275,p2p_security_center_page.dart,Confirm anti-phishing code | Whitelist mode state review | Back to Security Center,context.go,'/p2p/security/center',/p2p/security/center,P2PSecurityCenterPage (/p2p/security/center),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_selfie_verification_page.dart,73,p2p_selfie_verification_page.dart,KYC · P2P | SC-251 P2PSelfieVerificationPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_selfie_verification_page.dart,130,p2p_selfie_verification_page.dart,,context.go,snapshot.statusRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_selfie_verification_page.dart,134,p2p_selfie_verification_page.dart,,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_settings_page.dart,76,p2p_settings_page.dart,SC-279 P2PSettingsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_source_of_funds_page.dart,69,p2p_source_of_funds_page.dart,SC-269 P2PSourceOfFundsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_source_of_funds_page.dart,124,p2p_source_of_funds_page.dart,,context.go,snapshot.successRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_suspicious_activity_page.dart,69,p2p_suspicious_activity_page.dart,Suspicious Activity | An toàn · P2P | SC-258 P2PSuspiciousActivityPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_tax_reporting_page.dart,85,p2p_tax_reporting_page.dart,SC-272 P2PTaxReportingPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_tax_reporting_page.dart,138,p2p_tax_reporting_page.dart,View Detailed Tax Report,context.go,snapshot.detailRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_trading_level_page.dart,52,p2p_trading_level_page.dart,Cấp độ giao dịch P2P | Cấp bậc · P2P | SC-230 P2PTradingLevelPage,context.go,AppRoutePaths.p2p,/p2p,P2PHomePage (/p2p),
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_transaction_limits_page.dart,60,p2p_transaction_limits_page.dart,SC-266 P2PTransactionLimitsPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_video_verification_page.dart,60,p2p_video_verification_page.dart,Video Verification | KYC · P2P | SC-252 P2PVideoVerificationPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_video_verification_page.dart,103,p2p_video_verification_page.dart,Đặt lịch,context.go,snapshot.statusRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,76,p2p_wallet_page.dart,SC-264 P2PWalletPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,81,p2p_wallet_page.dart,SC-264 P2PWalletPage,context.go,snapshot.historyRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,111,p2p_wallet_page.dart,,context.go,'${snapshot.transferRoute}?direction=from-main',${snapshot.transferRoute}?direction=from-main,,
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_page.dart,114,p2p_wallet_page.dart,,context.go,'${snapshot.transferRoute}?direction=to-main',${snapshot.transferRoute}?direction=to-main,,
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_transfer_page.dart,117,p2p_wallet_transfer_page.dart,Ví · P2P | SC-261 P2PWalletTransferPage,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/pages/p2p_wallet_transfer_page.dart,149,p2p_wallet_transfer_page.dart,,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_achievements_page_common.dart,114,p2p_achievements_page_common.dart,,context.go,snapshot.tradingLevelRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_ad_detail_merchant_info.dart,14,p2p_ad_detail_merchant_info.dart,,context.go,AppRoutePaths.p2pMerchant(ad.merchantId),/p2p/merchant/<ad.merchantId>,P2PMerchantProfilePage (/p2p/merchant/:merchantId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_chat_header_banners.dart,26,p2p_chat_header_banners.dart,,context.go,AppRoutePaths.p2pOrder(snapshot.orderId),/p2p/order/<snapshot.orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_chat_header_banners.dart,81,p2p_chat_header_banners.dart,Chi tiết,context.go,AppRoutePaths.p2pOrder(snapshot.orderId),/p2p/order/<snapshot.orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_chat_header_banners.dart,88,p2p_chat_header_banners.dart,Chi tiết,context.go,AppRoutePaths.p2pE2EInfo,/p2p/e2e-info,P2PE2EInfoPage (/p2p/e2e-info),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_escrow_balance_page_sections.dart,181,p2p_escrow_balance_page_sections.dart,,context.go,AppRoutePaths.p2pOrder(order.canonicalOrderId),/p2p/order/<order.canonicalOrderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_escrow_detail_timeline_actions.dart,159,p2p_escrow_detail_timeline_actions.dart,,context.go,AppRoutePaths.p2pOrder(orderId),/p2p/order/<orderId>,P2POrderPage (/p2p/order/:orderId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_fraud_checklist_actions.dart,267,p2p_fraud_checklist_actions.dart,,context.go,action.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_guide_steps_safety.dart,85,p2p_guide_steps_safety.dart,Mua crypto ngay | Bắt đầu ngay!,context.go,snapshot.marketRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_guide_steps_safety.dart,282,p2p_guide_steps_safety.dart,Liên hệ hỗ trợ khẩn cấp,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_insurance_score_page_common.dart,20,p2p_insurance_score_page_common.dart,,context.go,action.route!,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_kyc_requirements_page_common.dart,158,p2p_kyc_requirements_page_common.dart,,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_kyc_status_page_common.dart,45,p2p_kyc_status_page_common.dart,,context.go,snapshot.supportRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_kyc_status_page_sections.dart,342,p2p_kyc_status_page_sections.dart,,context.go,step.actionRoute!,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_merchant_profile_ads_reviews.dart,114,p2p_merchant_profile_ads_reviews.dart,,context.go,AppRoutePaths.p2pAd(ad.id),/p2p/ad/<ad.id>,P2PAdDetailPage (/p2p/ad/:adId),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_my_ads_empty_links.dart,26,p2p_my_ads_empty_links.dart,,context.go,AppRoutePaths.p2pCreate,/p2p/create,P2PCreateAdPage (/p2p/create),
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_my_ads_empty_links.dart,91,p2p_my_ads_empty_links.dart,,context.go,link.route,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_my_orders_page_sections.dart,349,p2p_my_orders_page_sections.dart,Tạo giao dịch P2P,context.go,snapshot.parentRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_payment_methods_page_sections.dart,20,p2p_payment_methods_page_sections.dart,Thêm ngân hàng | Thêm ví điện tử,context.go,snapshot.addBankRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_payment_methods_page_sections.dart,33,p2p_payment_methods_page_sections.dart,Thêm ngân hàng | Thêm ví điện tử,context.go,snapshot.addEwalletRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_settings_trade_security.dart,275,p2p_settings_trade_security.dart,Thiết bị tin cậy | Danh sách chặn,context.go,snapshot.trustedDevicesRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_settings_trade_security.dart,283,p2p_settings_trade_security.dart,Thiết bị tin cậy | Danh sách chặn,context.go,snapshot.blacklistRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_transaction_limits_page_common.dart,170,p2p_transaction_limits_page_common.dart,,context.go,snapshot.kycRequirementsRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_transaction_limits_page_sections.dart,167,p2p_transaction_limits_page_sections.dart,Xem chi tiết,context.go,snapshot.trackerRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_wallet_actions_history.dart,112,p2p_wallet_actions_history.dart,Xem tất cả,context.go,snapshot.historyRoute,,,dynamic_route_expression
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_wallet_balances.dart,140,p2p_wallet_balances.dart,Chuyển vào | Chuyển ra,context.go,'${snapshot.transferRoute}?asset=${balance.asset}&type=deposit',${snapshot.transferRoute}?asset=${balance.asset}&type=deposit,,
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_wallet_balances.dart,152,p2p_wallet_balances.dart,Chuyển vào | Chuyển ra,context.go,'${snapshot.transferRoute}?asset=${balance.asset}&type=withdraw',${snapshot.transferRoute}?asset=${balance.asset}&type=withdraw,,
p2p,flutter_app/lib/features/p2p/presentation/widgets/p2p_wallet_balances.dart,163,p2p_wallet_balances.dart,Chuyển ra,context.go,'${snapshot.escrowBalanceRoute}?asset=${balance.asset}',${snapshot.escrowBalanceRoute}?asset=${balance.asset},,
